period,value
2022-06-21,197820.0
2022-06-22,188956.0
2022-06-23,205344.0
2022-06-24,210268.0
2022-06-25,196906.0
2022-06-26,184224.0
2022-06-27,187815.0
2022-06-28,198557.0
2022-06-29,213745.0
2022-06-30,225824.0
2022-07-01,219381.0
2022-07-02,212815.0
2022-07-03,206670.0
2022-07-04,208932.0
2022-07-05,218079.0
2022-07-06,221201.0
2022-07-07,228818.0
2022-07-08,234571.0
2022-07-09,231826.0
2022-07-10,229491.0
2022-07-11,242009.0
2022-07-12,235678.0
2022-07-13,230291.0
2022-07-14,243558.0
2022-07-15,250425.0
2022-07-16,245170.0
2022-07-17,243578.0
2022-07-18,258440.0
2022-07-19,261935.0
2022-07-20,260039.0
2022-07-21,256700.0
2022-07-22,254519.0
2022-07-23,246869.0
2022-07-24,240935.0
2022-07-25,244505.0
2022-07-26,231225.0
2022-07-27,223578.0
2022-07-28,216823.0
2022-07-29,212707.0
2022-07-30,204514.0
2022-07-31,212693.0
2022-08-01,227428.0
2022-08-02,239576.0
2022-08-03,241577.0
2022-08-04,242388.0
2022-08-05,238083.0
2022-08-06,221340.0
2022-08-07,219816.0
2022-08-08,219209.0
2022-08-09,220328.0
2022-08-10,217589.0
2022-08-11,216154.0
2022-08-12,217484.0
2022-08-13,219602.0
2022-08-14,222277.0
2022-08-15,235729.0
2022-08-16,232716.0
2022-08-17,222515.0
2022-08-18,215878.0
2022-08-19,208021.0
2022-08-20,186086.0
2022-08-21,191672.0
2022-08-22,199751.0
2022-08-24,203744.0
2022-08-25,208116.0
2022-08-26,206125.0
2022-08-27,207969.0
2022-08-28,208521.0
2022-08-29,216686.0
2022-08-30,209954.0
2022-08-31,215611.0
2022-09-01,219215.0
2022-09-02,215851.0
2022-09-03,200845.0
2022-09-04,199188.0
2022-09-05,211229.0
2022-09-06,217293.0
2022-09-07,218730.0
2022-09-08,216904.0
2022-09-09,212771.0
2022-09-10,207721.0
2022-09-11,197200.0
2022-09-12,202869.0
2022-09-13,201281.0
2022-09-14,192214.0
2022-09-15,193533.0
2022-09-16,200027.0
2022-09-17,200276.0
2022-09-18,200352.0
2022-09-19,211787.0
2022-09-20,213499.0
2022-09-21,214848.0
2022-09-22,208213.0
2022-09-23,208911.0
2022-09-24,193889.0
2022-09-25,190798.0
2022-09-26,196471.0
2022-09-27,194245.0
2022-09-28,189857.0
2022-09-29,182650.0
2022-09-30,185051.0
2022-10-01,181173.0
2022-10-02,180662.0
2022-10-03,182210.0
2022-10-04,176957.0
2022-10-05,176386.0
2022-10-06,175693.0
2022-10-07,175478.0
2022-10-08,172615.0
2022-10-09,167332.0
2022-10-10,171920.0
2022-10-11,174810.0
2022-10-12,173996.0
2022-10-13,173850.0
2022-10-14,173693.0
2022-10-15,169712.0
2022-10-16,173217.0
2022-10-17,178815.0
2022-10-18,173709.0
2022-10-19,173328.0
2022-10-20,174624.0
2022-10-21,178480.0
2022-10-22,183634.0
2022-10-23,183216.0
2022-10-24,185615.0
2022-10-25,181932.0
2022-10-26,180147.0
2022-10-27,190670.0
2022-10-28,179856.0
2022-10-29,173382.0
2022-10-30,175925.0
2022-10-31,181546.0
2022-11-01,186151.0
2022-11-02,183819.0
2022-11-03,188678.0
2022-11-04,198703.0
2022-11-05,196218.0
2022-11-06,185325.0
2022-11-07,182132.0
2022-11-08,180780.0
2022-11-09,182366.0
2022-11-10,185664.0
2022-11-11,194025.0
2022-11-12,190487.0
2022-11-13,192355.0
2022-11-14,199094.0
2022-11-15,199859.0
2022-11-16,201384.0
2022-11-17,207774.0
2022-11-18,211757.0
2022-11-19,204585.0
2022-11-20,200559.0
2022-11-21,203328.0
2022-11-22,204069.0
2022-11-23,206372.0
2022-11-24,205166.0
2022-11-25,195838.0
2022-11-26,197203.0
2022-11-27,195580.0
2022-11-28,212555.0
2022-11-29,209758.0
2022-11-30,203338.0
2022-12-01,201324.0
2022-12-02,200055.0
2022-12-03,201765.0
2022-12-04,195209.0
2022-12-05,190698.0
2022-12-06,195716.0
2022-12-07,192335.0
2022-12-08,196187.0
2022-12-09,198766.0
2022-12-10,193824.0
2022-12-11,198308.0
2022-12-12,213198.0
2022-12-13,221731.0
2022-12-14,213830.0
2022-12-15,217021.0
2022-12-16,219446.0
2022-12-17,220860.0
2022-12-18,225992.0
2022-12-19,220118.0
2022-12-20,215921.0
2022-12-21,215286.0
2022-12-22,211084.0
2022-12-23,211487.0
2022-12-24,202980.0
2022-12-25,199577.0
2022-12-26,196437.0
2022-12-27,207200.0
2022-12-28,214009.0
2022-12-29,211087.0
2022-12-30,207962.0
2022-12-31,202547.0
2023-01-01,197119.0
2023-01-02,207556.0
2023-01-03,220837.0
2023-01-04,214044.0
2023-01-05,209819.0
2023-01-06,207248.0
2023-01-07,197571.0
2023-01-08,199726.0
2023-01-09,203792.0
2023-01-10,208499.0
2023-01-11,206192.0
2023-01-12,201466.0
2023-01-13,204094.0
2023-01-14,201444.0
2023-01-15,206005.0
2023-01-16,214076.0
2023-01-17,213443.0
2023-01-18,222485.0
2023-01-19,207945.0
2023-01-20,215040.0
2023-01-21,213815.0
2023-01-22,207351.0
2023-01-23,226348.0
2023-01-24,212582.0
2023-01-25,215198.0
2023-01-26,221777.0
2023-01-27,217473.0
2023-01-28,208653.0
2023-01-29,194244.0
2023-01-30,197087.0
2023-01-31,202638.0
2023-02-01,199753.0
2023-02-02,199782.0
2023-02-03,201960.0
2023-02-04,194669.0
2023-02-05,192955.0
2023-02-06,201724.0
2023-02-07,213196.0
2023-02-08,206406.0
2023-02-09,213601.0
2023-02-10,206003.0
2023-02-11,200400.0
2023-02-12,184702.0
2023-02-13,198555.0
2023-02-14,210455.0
2023-02-15,218656.0
2023-02-16,214730.0
2023-02-17,210931.0
2023-02-18,202413.0
2023-02-19,205166.0
2023-02-20,195264.0
2023-02-21,195531.0
2023-02-22,205930.0
2023-02-23,202611.0
2023-02-24,189155.0
2023-02-25,186782.0
2023-02-26,190662.0
2023-02-27,199009.0
2023-02-28,194198.0
2023-03-01,195148.0
2023-03-02,197624.0
2023-03-03,192213.0
2023-03-04,188740.0
2023-03-05,191876.0
2023-03-06,184876.0
2023-03-07,178572.0
2023-03-08,175931.0
2023-03-09,175766.0
2023-03-10,182292.0
2023-03-11,185210.0
2023-03-12,173001.0
